Country,Election type,Year,Invalid votes
Germany,EU Parliament,2004,2.80 %
Greece,EU Parliament,2014,3.80 %
Greece,EU Parliament,2009,2.55 %
Greece,EU Parliament,2004,2.56 %
Greece,EU Parliament,1999,4.23 %
Greece,EU Parliament,1994,3.99 %
Greece,EU Parliament,1989,1.90 %
Greece,EU Parliament,1984,1.00 %
Greece,EU Parliament,1981,0.00 %
Hungary,EU Parliament,2014,0.39 %
Hungary,EU Parliament,2009,0.85 %
Hungary,EU Parliament,2004,0.67 %
Ireland,EU Parliament,2014,2.67 %
Ireland,EU Parliament,2009,2.48 %
Ireland,EU Parliament,2004,3.30 %
Ireland,EU Parliament,1999,3.24 %
Ireland,EU Parliament,1994,1.70 %
Ireland,EU Parliament,1989,2.60 %
Ireland,EU Parliament,1984,2.50 %
Ireland,EU Parliament,1979,3.80 %
Italy,EU Parliament,2014,3.31 %
Italy,EU Parliament,2009,6.39 %
Italy,EU Parliament,2004,8.96 %
Italy,EU Parliament,1999,9.65 %
Italy,EU Parliament,1994,7.72 %
Italy,EU Parliament,1989,7.70 %
Italy,EU Parliament,1984,5.30 %
Italy,EU Parliament,1979,2.20 %
Latvia,EU Parliament,2014,1.11 %
Latvia,EU Parliament,2009,0.70 %
Latvia,EU Parliament,2004,1.12 %
Lithuania,EU Parliament,2014,5.54 %
Lithuania,EU Parliament,2009,2.62 %
Lithuania,EU Parliament,2004,6.00 %
Luxembourg,EU Parliament,2014,9.92 %
Luxembourg,EU Parliament,2009,9.18 %
Luxembourg,EU Parliament,2004,8.35 %
Luxembourg,EU Parliament,1999,9.40 %
Luxembourg,EU Parliament,1994,9.95 %
Luxembourg,EU Parliament,1989,8.80 %
Luxembourg,EU Parliament,1984,9.30 %
Luxembourg,EU Parliament,1979,9.70 %
Malta,EU Parliament,2014,2.23 %
Malta,EU Parliament,2009,2.30 %
Malta,EU Parliament,2004,2.00 %
Netherlands,EU Parliament,2014,0.60 %
Netherlands,EU Parliament,2009,0.44 %
Netherlands,EU Parliament,2004,0.24 %
Netherlands,EU Parliament,1999,0.46 %
Netherlands,EU Parliament,1994,0.32 %
Netherlands,EU Parliament,1989,0.10 %
Netherlands,EU Parliament,1984,0.10 %
Netherlands,EU Parliament,1979,0.50 %
Poland,EU Parliament,2014,3.12 %
Poland,EU Parliament,2009,1.77 %
Poland,EU Parliament,2004,2.67 %
Portugal,EU Parliament,2014,7.42 %
Portugal,EU Parliament,2009,1.96 %
Portugal,EU Parliament,2004,4.00 %
Portugal,EU Parliament,1999,1.44 %
Portugal,EU Parliament,1989,3.20 %
Portugal,EU Parliament,1987,2.50 %
Romania,EU Parliament,2009,3.86 %
Romania,EU Parliament,2007,4.60 %
Slovakia,EU Parliament,2014,2.66 %
Slovakia,EU Parliament,2009,3.02 %
Slovakia,EU Parliament,2004,1.80 %
Slovenia,EU Parliament,2014,4.19 %
Slovenia,EU Parliament,2009,3.86 %
Slovenia,EU Parliament,2004,5.60 %
Spain,EU Parliament,2014,1.80 %
Spain,EU Parliament,2009,0.63 %
Spain,EU Parliament,2004,0.98 %
Spain,EU Parliament,1999,0.79 %
Spain,EU Parliament,1994,0.46 %
Spain,EU Parliament,1989,2.30 %
Spain,EU Parliament,1987,2.10 %
Sweden,EU Parliament,2014,1.13 %
Sweden,EU Parliament,2009,1.83 %
Sweden,EU Parliament,2004,2.80 %
Sweden,EU Parliament,1999,2.28 %
Sweden,EU Parliament,1995,1.62 %
United Kingdom,EU Parliament,2009,3.18 %
United Kingdom,EU Parliament,2004,1.76 %
United Kingdom,EU Parliament,1989,0.00 %
United Kingdom,EU Parliament,1984,0.00 %
United Kingdom,EU Parliament,1979,0.00 %
